id,depaAirport,arriAirport,td,ta
ddh_10392,ZLEQ,TATC,2025/4/30 10:16,2025/4/30 14:05
ddh_10393,ZLEQ,TATC,2025/5/1 10:16,2025/5/1 14:05
ddh_10394,ZLEQ,TATC,2025/5/2 10:16,2025/5/2 14:05
ddh_10395,ZLEQ,TATC,2025/5/3 10:16,2025/5/3 14:05
ddh_10396,ZLEQ,TATC,2025/5/4 10:16,2025/5/4 14:05
ddh_10397,ZLEQ,TATC,2025/5/5 10:16,2025/5/5 14:05
ddh_10398,ZLEQ,TATC,2025/5/6 10:16,2025/5/6 14:05
ddh_10399,ZLEQ,TATC,2025/5/7 10:16,2025/5/7 14:05
ddh_10401,VIOC,XKVP,2025/4/29 19:30,2025/4/29 22:10
ddh_10402,VIOC,XKVP,2025/4/30 19:30,2025/4/30 22:10
ddh_10403,VIOC,XKVP,2025/5/1 19:30,2025/5/1 22:10
ddh_10404,VIOC,XKVP,2025/5/2 19:30,2025/5/2 22:10
ddh_10405,VIOC,XKVP,2025/5/3 19:30,2025/5/3 22:10
ddh_10406,VIOC,XKVP,2025/5/4 19:30,2025/5/4 22:10
ddh_10407,VIOC,XKVP,2025/5/5 19:30,2025/5/5 22:10
ddh_10408,VIOC,XKVP,2025/5/6 19:30,2025/5/6 22:10
ddh_10409,VIOC,XKVP,2025/5/7 19:30,2025/5/7 22:10
ddh_10411,XKVP,VIOC,2025/4/29 12:05,2025/4/29 15:00
ddh_10412,XKVP,VIOC,2025/4/30 12:05,2025/4/30 15:00
ddh_10413,XKVP,VIOC,2025/5/1 12:05,2025/5/1 15:00
ddh_10414,XKVP,VIOC,2025/5/2 12:05,2025/5/2 15:00
ddh_10415,XKVP,VIOC,2025/5/3 12:05,2025/5/3 15:00
ddh_10416,XKVP,VIOC,2025/5/4 12:05,2025/5/4 15:00
ddh_10417,XKVP,VIOC,2025/5/5 12:05,2025/5/5 15:00
ddh_10418,XKVP,VIOC,2025/5/6 12:05,2025/5/6 15:00
ddh_10419,XKVP,VIOC,2025/5/7 12:05,2025/5/7 15:00
ddh_10421,ZLEQ,TATC,2025/4/29 19:19,2025/4/29 23:03
ddh_10422,ZLEQ,TATC,2025/4/30 19:19,2025/4/30 23:03
ddh_10423,ZLEQ,TATC,2025/5/1 19:19,2025/5/1 23:03
ddh_10424,ZLEQ,TATC,2025/5/2 19:19,2025/5/2 23:03
ddh_10425,ZLEQ,TATC,2025/5/3 19:19,2025/5/3 23:03
ddh_10426,ZLEQ,TATC,2025/5/4 19:19,2025/5/4 23:03
ddh_10427,ZLEQ,TATC,2025/5/5 19:19,2025/5/5 23:03
ddh_10428,ZLEQ,TATC,2025/5/6 19:19,2025/5/6 23:03
ddh_10429,ZLEQ,TATC,2025/5/7 19:19,2025/5/7 23:03
ddh_10431,RRES,ZLEQ,2025/4/29 20:05,2025/4/29 22:12
ddh_10432,RRES,ZLEQ,2025/4/30 20:05,2025/4/30 22:12
ddh_10433,RRES,ZLEQ,2025/5/1 20:05,2025/5/1 22:12
ddh_10434,RRES,ZLEQ,2025/5/2 20:05,2025/5/2 22:12
ddh_10435,RRES,ZLEQ,2025/5/3 20:05,2025/5/3 22:12
ddh_10436,RRES,ZLEQ,2025/5/4 20:05,2025/5/4 22:12
ddh_10437,RRES,ZLEQ,2025/5/5 20:05,2025/5/5 22:12
ddh_10438,RRES,ZLEQ,2025/5/6 20:05,2025/5/6 22:12
ddh_10439,RRES,ZLEQ,2025/5/7 20:05,2025/5/7 22:12
ddh_10441,ZLEQ,TATC,2025/4/29 16:02,2025/4/29 19:34
ddh_10442,ZLEQ,TATC,2025/4/30 16:02,2025/4/30 19:34
ddh_10443,ZLEQ,TATC,2025/5/1 16:02,2025/5/1 19:34
ddh_10444,ZLEQ,TATC,2025/5/2 16:02,2025/5/2 19:34
ddh_10445,ZLEQ,TATC,2025/5/3 16:02,2025/5/3 19:34
ddh_10446,ZLEQ,TATC,2025/5/4 16:02,2025/5/4 19:34
ddh_10447,ZLEQ,TATC,2025/5/5 16:02,2025/5/5 19:34
ddh_10448,ZLEQ,TATC,2025/5/6 16:02,2025/5/6 19:34
ddh_10449,ZLEQ,TATC,2025/5/7 16:02,2025/5/7 19:34
ddh_10451,VIOC,RRES,2025/4/29 19:50,2025/4/29 21:12
ddh_10452,VIOC,RRES,2025/4/30 19:50,2025/4/30 21:12
ddh_10453,VIOC,RRES,2025/5/1 19:50,2025/5/1 21:12
ddh_10454,VIOC,RRES,2025/5/2 19:50,2025/5/2 21:12
ddh_10455,VIOC,RRES,2025/5/3 19:50,2025/5/3 21:12
ddh_10456,VIOC,RRES,2025/5/4 19:50,2025/5/4 21:12
ddh_10457,VIOC,RRES,2025/5/5 19:50,2025/5/5 21:12
ddh_10458,VIOC,RRES,2025/5/6 19:50,2025/5/6 21:12
ddh_10459,VIOC,RRES,2025/5/7 19:50,2025/5/7 21:12
ddh_10461,VIOC,RRES,2025/4/29 7:51,2025/4/29 9:36
ddh_10462,VIOC,RRES,2025/4/30 7:51,2025/4/30 9:36
ddh_10463,VIOC,RRES,2025/5/1 7:51,2025/5/1 9:36
ddh_10464,VIOC,RRES,2025/5/2 7:51,2025/5/2 9:36
ddh_10465,VIOC,RRES,2025/5/3 7:51,2025/5/3 9:36
ddh_10466,VIOC,RRES,2025/5/4 7:51,2025/5/4 9:36
ddh_10467,VIOC,RRES,2025/5/5 7:51,2025/5/5 9:36
ddh_10468,VIOC,RRES,2025/5/6 7:51,2025/5/6 9:36
ddh_10469,VIOC,RRES,2025/5/7 7:51,2025/5/7 9:36
ddh_10471,RTWL,STEC,2025/4/29 8:35,2025/4/29 10:10
ddh_10472,RTWL,STEC,2025/4/30 8:35,2025/4/30 10:10
ddh_10473,RTWL,STEC,2025/5/1 8:35,2025/5/1 10:10
ddh_10474,RTWL,STEC,2025/5/2 8:35,2025/5/2 10:10
ddh_10475,RTWL,STEC,2025/5/3 8:35,2025/5/3 10:10
ddh_10476,RTWL,STEC,2025/5/4 8:35,2025/5/4 10:10
ddh_10477,RTWL,STEC,2025/5/5 8:35,2025/5/5 10:10
ddh_10478,RTWL,STEC,2025/5/6 8:35,2025/5/6 10:10
ddh_10479,RTWL,STEC,2025/5/7 8:35,2025/5/7 10:10
ddh_10481,ZLEQ,RRES,2025/4/29 19:23,2025/4/29 22:02
ddh_10482,ZLEQ,RRES,2025/4/30 19:23,2025/4/30 22:02
ddh_10483,ZLEQ,RRES,2025/5/1 19:23,2025/5/1 22:02
ddh_10484,ZLEQ,RRES,2025/5/2 19:23,2025/5/2 22:02
ddh_10485,ZLEQ,RRES,2025/5/3 19:23,2025/5/3 22:02
ddh_10486,ZLEQ,RRES,2025/5/4 19:23,2025/5/4 22:02
ddh_10487,ZLEQ,RRES,2025/5/5 19:23,2025/5/5 22:02
ddh_10488,ZLEQ,RRES,2025/5/6 19:23,2025/5/6 22:02
ddh_10489,ZLEQ,RRES,2025/5/7 19:23,2025/5/7 22:02
ddh_10491,TATC,ZLEQ,2025/4/29 10:57,2025/4/29 14:26
ddh_10492,TATC,ZLEQ,2025/4/30 10:57,2025/4/30 14:26
ddh_10493,TATC,ZLEQ,2025/5/1 10:57,2025/5/1 14:26
ddh_10494,TATC,ZLEQ,2025/5/2 10:57,2025/5/2 14:26
ddh_10495,TATC,ZLEQ,2025/5/3 10:57,2025/5/3 14:26
ddh_10496,TATC,ZLEQ,2025/5/4 10:57,2025/5/4 14:26
ddh_10497,TATC,ZLEQ,2025/5/5 10:57,2025/5/5 14:26
ddh_10498,TATC,ZLEQ,2025/5/6 10:57,2025/5/6 14:26
ddh_10499,TATC,ZLEQ,2025/5/7 10:57,2025/5/7 14:26
ddh_10501,RRES,TATC,2025/4/29 7:41,2025/4/29 13:11
ddh_10502,RRES,TATC,2025/4/30 7:41,2025/4/30 13:11
ddh_10503,RRES,TATC,2025/5/1 7:41,2025/5/1 13:11
ddh_10504,RRES,TATC,2025/5/2 7:41,2025/5/2 13:11
ddh_10505,RRES,TATC,2025/5/3 7:41,2025/5/3 13:11
ddh_10506,RRES,TATC,2025/5/4 7:41,2025/5/4 13:11
ddh_10507,RRES,TATC,2025/5/5 7:41,2025/5/5 13:11
ddh_10508,RRES,TATC,2025/5/6 7:41,2025/5/6 13:11
ddh_10509,RRES,TATC,2025/5/7 7:41,2025/5/7 13:11
ddh_10511,TATC,ZLEQ,2025/4/29 9:00,2025/4/29 12:17
ddh_10512,TATC,ZLEQ,2025/4/30 9:00,2025/4/30 12:17
ddh_10513,TATC,ZLEQ,2025/5/1 9:00,2025/5/1 12:17
ddh_10514,TATC,ZLEQ,2025/5/2 9:00,2025/5/2 12:17
ddh_10515,TATC,ZLEQ,2025/5/3 9:00,2025/5/3 12:17
ddh_10516,TATC,ZLEQ,2025/5/4 9:00,2025/5/4 12:17
ddh_10517,TATC,ZLEQ,2025/5/5 9:00,2025/5/5 12:17
ddh_10518,TATC,ZLEQ,2025/5/6 9:00,2025/5/6 12:17
ddh_10519,TATC,ZLEQ,2025/5/7 9:00,2025/5/7 12:17
ddh_10521,TATC,ZLEQ,2025/4/29 15:14,2025/4/29 18:55
ddh_10522,TATC,ZLEQ,2025/4/30 15:14,2025/4/30 18:55
ddh_10523,TATC,ZLEQ,2025/5/1 15:14,2025/5/1 18:55
ddh_10524,TATC,ZLEQ,2025/5/2 15:14,2025/5/2 18:55
ddh_10525,TATC,ZLEQ,2025/5/3 15:14,2025/5/3 18:55
ddh_10526,TATC,ZLEQ,2025/5/4 15:14,2025/5/4 18:55
ddh_10527,TATC,ZLEQ,2025/5/5 15:14,2025/5/5 18:55
ddh_10528,TATC,ZLEQ,2025/5/6 15:14,2025/5/6 18:55
ddh_10529,TATC,ZLEQ,2025/5/7 15:14,2025/5/7 18:55
ddh_10531,VIOC,RRES,2025/4/29 12:17,2025/4/29 13:43
ddh_10532,VIOC,RRES,2025/4/30 12:17,2025/4/30 13:43
ddh_10533,VIOC,RRES,2025/5/1 12:17,2025/5/1 13:43
ddh_10534,VIOC,RRES,2025/5/2 12:17,2025/5/2 13:43
ddh_10535,VIOC,RRES,2025/5/3 12:17,2025/5/3 13:43
ddh_10536,VIOC,RRES,2025/5/4 12:17,2025/5/4 13:43
ddh_10537,VIOC,RRES,2025/5/5 12:17,2025/5/5 13:43
ddh_10538,VIOC,RRES,2025/5/6 12:17,2025/5/6 13:43
ddh_10539,VIOC,RRES,2025/5/7 12:17,2025/5/7 13:43
ddh_10541,VIOC,RRES,2025/4/29 9:50,2025/4/29 10:59
ddh_10542,VIOC,RRES,2025/4/30 9:50,2025/4/30 10:59
ddh_10543,VIOC,RRES,2025/5/1 9:50,2025/5/1 10:59
ddh_10544,VIOC,RRES,2025/5/2 9:50,2025/5/2 10:59
ddh_10545,VIOC,RRES,2025/5/3 9:50,2025/5/3 10:59
ddh_10546,VIOC,RRES,2025/5/4 9:50,2025/5/4 10:59
ddh_10547,VIOC,RRES,2025/5/5 9:50,2025/5/5 10:59
ddh_10548,VIOC,RRES,2025/5/6 9:50,2025/5/6 10:59
ddh_10549,VIOC,RRES,2025/5/7 9:50,2025/5/7 10:59
ddh_10551,TATC,ZLEQ,2025/4/29 9:26,2025/4/29 13:17
ddh_10552,TATC,ZLEQ,2025/4/30 9:26,2025/4/30 13:17
ddh_10553,TATC,ZLEQ,2025/5/1 9:26,2025/5/1 13:17
ddh_10554,TATC,ZLEQ,2025/5/2 9:26,2025/5/2 13:17
ddh_10555,TATC,ZLEQ,2025/5/3 9:26,2025/5/3 13:17
ddh_10556,TATC,ZLEQ,2025/5/4 9:26,2025/5/4 13:17
ddh_10557,TATC,ZLEQ,2025/5/5 9:26,2025/5/5 13:17
ddh_10558,TATC,ZLEQ,2025/5/6 9:26,2025/5/6 13:17
ddh_10559,TATC,ZLEQ,2025/5/7 9:26,2025/5/7 13:17
ddh_10561,ZLEQ,TATC,2025/4/29 12:03,2025/4/29 16:04
ddh_10562,ZLEQ,TATC,2025/4/30 12:03,2025/4/30 16:04
ddh_10563,ZLEQ,TATC,2025/5/1 12:03,2025/5/1 16:04
ddh_10564,ZLEQ,TATC,2025/5/2 12:03,2025/5/2 16:04
ddh_10565,ZLEQ,TATC,2025/5/3 12:03,2025/5/3 16:04
ddh_10566,ZLEQ,TATC,2025/5/4 12:03,2025/5/4 16:04
ddh_10567,ZLEQ,TATC,2025/5/5 12:03,2025/5/5 16:04
ddh_10568,ZLEQ,TATC,2025/5/6 12:03,2025/5/6 16:04
ddh_10569,ZLEQ,TATC,2025/5/7 12:03,2025/5/7 16:04
ddh_10571,TATC,ZLEQ,2025/4/29 8:50,2025/4/29 12:11
ddh_10572,TATC,ZLEQ,2025/4/30 8:50,2025/4/30 12:11
ddh_10573,TATC,ZLEQ,2025/5/1 8:50,2025/5/1 12:11
ddh_10574,TATC,ZLEQ,2025/5/2 8:50,2025/5/2 12:11
ddh_10575,TATC,ZLEQ,2025/5/3 8:50,2025/5/3 12:11
ddh_10576,TATC,ZLEQ,2025/5/4 8:50,2025/5/4 12:11
ddh_10577,TATC,ZLEQ,2025/5/5 8:50,2025/5/5 12:11
ddh_10578,TATC,ZLEQ,2025/5/6 8:50,2025/5/6 12:11
ddh_10579,TATC,ZLEQ,2025/5/7 8:50,2025/5/7 12:11
ddh_10581,RRES,VIOC,2025/4/29 11:25,2025/4/29 13:47
ddh_10582,RRES,VIOC,2025/4/30 11:25,2025/4/30 13:47
ddh_10583,RRES,VIOC,2025/5/1 11:25,2025/5/1 13:47
ddh_10584,RRES,VIOC,2025/5/2 11:25,2025/5/2 13:47
ddh_10585,RRES,VIOC,2025/5/3 11:25,2025/5/3 13:47
ddh_10586,RRES,VIOC,2025/5/4 11:25,2025/5/4 13:47
ddh_10587,RRES,VIOC,2025/5/5 11:25,2025/5/5 13:47
ddh_10588,RRES,VIOC,2025/5/6 11:25,2025/5/6 13:47
ddh_10589,RRES,VIOC,2025/5/7 11:25,2025/5/7 13:47
ddh_10591,RRES,VIOC,2025/4/29 11:48,2025/4/29 13:47
ddh_10592,RRES,VIOC,2025/4/30 11:48,2025/4/30 13:47
ddh_10593,RRES,VIOC,2025/5/1 11:48,2025/5/1 13:47
ddh_10594,RRES,VIOC,2025/5/2 11:48,2025/5/2 13:47
ddh_10595,RRES,VIOC,2025/5/3 11:48,2025/5/3 13:47
ddh_10596,RRES,VIOC,2025/5/4 11:48,2025/5/4 13:47
ddh_10597,RRES,VIOC,2025/5/5 11:48,2025/5/5 13:47
ddh_10598,RRES,VIOC,2025/5/6 11:48,2025/5/6 13:47
ddh_10599,RRES,VIOC,2025/5/7 11:48,2025/5/7 13:47
ddh_10601,ZLEQ,RRES,2025/4/29 20:59,2025/4/29 22:17
ddh_10602,ZLEQ,RRES,2025/4/30 20:59,2025/4/30 22:17
ddh_10603,ZLEQ,RRES,2025/5/1 20:59,2025/5/1 22:17
ddh_10604,ZLEQ,RRES,2025/5/2 20:59,2025/5/2 22:17
ddh_10605,ZLEQ,RRES,2025/5/3 20:59,2025/5/3 22:17
ddh_10606,ZLEQ,RRES,2025/5/4 20:59,2025/5/4 22:17
ddh_10607,ZLEQ,RRES,2025/5/5 20:59,2025/5/5 22:17
ddh_10608,ZLEQ,RRES,2025/5/6 20:59,2025/5/6 22:17
ddh_10609,ZLEQ,RRES,2025/5/7 20:59,2025/5/7 22:17
ddh_10611,DQUC,VWSF,2025/4/29 12:00,2025/4/29 14:00
ddh_10612,DQUC,VWSF,2025/4/30 12:00,2025/4/30 14:00
ddh_10613,DQUC,VWSF,2025/5/1 12:00,2025/5/1 14:00
ddh_10614,DQUC,VWSF,2025/5/2 12:00,2025/5/2 14:00
ddh_10615,DQUC,VWSF,2025/5/3 12:00,2025/5/3 14:00
ddh_10616,DQUC,VWSF,2025/5/4 12:00,2025/5/4 14:00
ddh_10617,DQUC,VWSF,2025/5/5 12:00,2025/5/5 14:00
ddh_10618,DQUC,VWSF,2025/5/6 12:00,2025/5/6 14:00
ddh_10619,DQUC,VWSF,2025/5/7 12:00,2025/5/7 14:00
ddh_10621,VIOC,RRES,2025/4/29 11:14,2025/4/29 13:00
ddh_10622,VIOC,RRES,2025/4/30 11:14,2025/4/30 13:00
ddh_10623,VIOC,RRES,2025/5/1 11:14,2025/5/1 13:00
ddh_10624,VIOC,RRES,2025/5/2 11:14,2025/5/2 13:00
ddh_10625,VIOC,RRES,2025/5/3 11:14,2025/5/3 13:00
ddh_10626,VIOC,RRES,2025/5/4 11:14,2025/5/4 13:00
ddh_10627,VIOC,RRES,2025/5/5 11:14,2025/5/5 13:00
ddh_10628,VIOC,RRES,2025/5/6 11:14,2025/5/6 13:00
ddh_10629,VIOC,RRES,2025/5/7 11:14,2025/5/7 13:00
ddh_10631,TATC,ZLEQ,2025/4/29 15:25,2025/4/29 19:00
ddh_10632,TATC,ZLEQ,2025/4/30 15:25,2025/4/30 19:00
ddh_10633,TATC,ZLEQ,2025/5/1 15:25,2025/5/1 19:00
ddh_10634,TATC,ZLEQ,2025/5/2 15:25,2025/5/2 19:00
ddh_10635,TATC,ZLEQ,2025/5/3 15:25,2025/5/3 19:00
ddh_10636,TATC,ZLEQ,2025/5/4 15:25,2025/5/4 19:00
ddh_10637,TATC,ZLEQ,2025/5/5 15:25,2025/5/5 19:00
ddh_10638,TATC,ZLEQ,2025/5/6 15:25,2025/5/6 19:00
ddh_10639,TATC,ZLEQ,2025/5/7 15:25,2025/5/7 19:00
ddh_10641,ZLEQ,RRES,2025/4/29 18:57,2025/4/29 20:07
ddh_10642,ZLEQ,RRES,2025/4/30 18:57,2025/4/30 20:07
ddh_10643,ZLEQ,RRES,2025/5/1 18:57,2025/5/1 20:07
ddh_10644,ZLEQ,RRES,2025/5/2 18:57,2025/5/2 20:07
ddh_10645,ZLEQ,RRES,2025/5/3 18:57,2025/5/3 20:07
ddh_10646,ZLEQ,RRES,2025/5/4 18:57,2025/5/4 20:07
ddh_10647,ZLEQ,RRES,2025/5/5 18:57,2025/5/5 20:07
ddh_10648,ZLEQ,RRES,2025/5/6 18:57,2025/5/6 20:07
ddh_10649,ZLEQ,RRES,2025/5/7 18:57,2025/5/7 20:07
ddh_10651,TATC,ZLEQ,2025/4/29 17:15,2025/4/29 21:25
ddh_10652,TATC,ZLEQ,2025/4/30 17:15,2025/4/30 21:25
ddh_10653,TATC,ZLEQ,2025/5/1 17:15,2025/5/1 21:25
ddh_10654,TATC,ZLEQ,2025/5/2 17:15,2025/5/2 21:25
ddh_10655,TATC,ZLEQ,2025/5/3 17:15,2025/5/3 21:25
ddh_10656,TATC,ZLEQ,2025/5/4 17:15,2025/5/4 21:25
ddh_10657,TATC,ZLEQ,2025/5/5 17:15,2025/5/5 21:25
ddh_10658,TATC,ZLEQ,2025/5/6 17:15,2025/5/6 21:25
ddh_10659,TATC,ZLEQ,2025/5/7 17:15,2025/5/7 21:25
ddh_10661,ZLEQ,TATC,2025/4/29 18:09,2025/4/29 22:23
ddh_10662,ZLEQ,TATC,2025/4/30 18:09,2025/4/30 22:23
ddh_10663,ZLEQ,TATC,2025/5/1 18:09,2025/5/1 22:23
ddh_10664,ZLEQ,TATC,2025/5/2 18:09,2025/5/2 22:23
ddh_10665,ZLEQ,TATC,2025/5/3 18:09,2025/5/3 22:23
ddh_10666,ZLEQ,TATC,2025/5/4 18:09,2025/5/4 22:23
ddh_10667,ZLEQ,TATC,2025/5/5 18:09,2025/5/5 22:23
ddh_10668,ZLEQ,TATC,2025/5/6 18:09,2025/5/6 22:23
ddh_10669,ZLEQ,TATC,2025/5/7 18:09,2025/5/7 22:23
ddh_10671,ZLEQ,RRES,2025/4/29 20:34,2025/4/29 22:05
ddh_10672,ZLEQ,RRES,2025/4/30 20:34,2025/4/30 22:05
ddh_10673,ZLEQ,RRES,2025/5/1 20:34,2025/5/1 22:05
ddh_10674,ZLEQ,RRES,2025/5/2 20:34,2025/5/2 22:05
ddh_10675,ZLEQ,RRES,2025/5/3 20:34,2025/5/3 22:05
ddh_10676,ZLEQ,RRES,2025/5/4 20:34,2025/5/4 22:05
ddh_10677,ZLEQ,RRES,2025/5/5 20:34,2025/5/5 22:05
ddh_10678,ZLEQ,RRES,2025/5/6 20:34,2025/5/6 22:05
ddh_10679,ZLEQ,RRES,2025/5/7 20:34,2025/5/7 22:05
ddh_10681,TATC,ZLEQ,2025/4/29 14:38,2025/4/29 18:28
ddh_10682,TATC,ZLEQ,2025/4/30 14:38,2025/4/30 18:28
ddh_10683,TATC,ZLEQ,2025/5/1 14:38,2025/5/1 18:28
ddh_10684,TATC,ZLEQ,2025/5/2 14:38,2025/5/2 18:28
ddh_10685,TATC,ZLEQ,2025/5/3 14:38,2025/5/3 18:28
ddh_10686,TATC,ZLEQ,2025/5/4 14:38,2025/5/4 18:28
ddh_10687,TATC,ZLEQ,2025/5/5 14:38,2025/5/5 18:28
ddh_10688,TATC,ZLEQ,2025/5/6 14:38,2025/5/6 18:28
ddh_10689,TATC,ZLEQ,2025/5/7 14:38,2025/5/7 18:28
ddh_10691,XKVP,VIOC,2025/4/29 8:20,2025/4/29 10:55
ddh_10692,XKVP,VIOC,2025/4/30 8:20,2025/4/30 10:55
ddh_10693,XKVP,VIOC,2025/5/1 8:20,2025/5/1 10:55
ddh_10694,XKVP,VIOC,2025/5/2 8:20,2025/5/2 10:55
ddh_10695,XKVP,VIOC,2025/5/3 8:20,2025/5/3 10:55
ddh_10696,XKVP,VIOC,2025/5/4 8:20,2025/5/4 10:55
ddh_10697,XKVP,VIOC,2025/5/5 8:20,2025/5/5 10:55
ddh_10698,XKVP,VIOC,2025/5/6 8:20,2025/5/6 10:55
ddh_10699,XKVP,VIOC,2025/5/7 8:20,2025/5/7 10:55
ddh_10701,VIOC,XKVP,2025/4/29 13:05,2025/4/29 15:40
ddh_10702,VIOC,XKVP,2025/4/30 13:05,2025/4/30 15:40
ddh_10703,VIOC,XKVP,2025/5/1 13:05,2025/5/1 15:40
ddh_10704,VIOC,XKVP,2025/5/2 13:05,2025/5/2 15:40
ddh_10705,VIOC,XKVP,2025/5/3 13:05,2025/5/3 15:40
ddh_10706,VIOC,XKVP,2025/5/4 13:05,2025/5/4 15:40
ddh_10707,VIOC,XKVP,2025/5/5 13:05,2025/5/5 15:40
ddh_10708,VIOC,XKVP,2025/5/6 13:05,2025/5/6 15:40
ddh_10709,VIOC,XKVP,2025/5/7 13:05,2025/5/7 15:40
ddh_10711,TATC,ZLEQ,2025/4/29 17:10,2025/4/29 21:03
ddh_10712,TATC,ZLEQ,2025/4/30 17:10,2025/4/30 21:03
ddh_10713,TATC,ZLEQ,2025/5/1 17:10,2025/5/1 21:03
ddh_10714,TATC,ZLEQ,2025/5/2 17:10,2025/5/2 21:03
ddh_10715,TATC,ZLEQ,2025/5/3 17:10,2025/5/3 21:03
ddh_10716,TATC,ZLEQ,2025/5/4 17:10,2025/5/4 21:03
ddh_10717,TATC,ZLEQ,2025/5/5 17:10,2025/5/5 21:03
ddh_10718,TATC,ZLEQ,2025/5/6 17:10,2025/5/6 21:03
ddh_10719,TATC,ZLEQ,2025/5/7 17:10,2025/5/7 21:03
ddh_10721,ZLEQ,TATC,2025/4/29 13:43,2025/4/29 17:46
ddh_10722,ZLEQ,TATC,2025/4/30 13:43,2025/4/30 17:46
ddh_10723,ZLEQ,TATC,2025/5/1 13:43,2025/5/1 17:46
ddh_10724,ZLEQ,TATC,2025/5/2 13:43,2025/5/2 17:46
ddh_10725,ZLEQ,TATC,2025/5/3 13:43,2025/5/3 17:46
ddh_10726,ZLEQ,TATC,2025/5/4 13:43,2025/5/4 17:46
ddh_10727,ZLEQ,TATC,2025/5/5 13:43,2025/5/5 17:46
ddh_10728,ZLEQ,TATC,2025/5/6 13:43,2025/5/6 17:46
ddh_10729,ZLEQ,TATC,2025/5/7 13:43,2025/5/7 17:46
ddh_10731,RRES,VIOC,2025/4/29 11:29,2025/4/29 12:37
ddh_10732,RRES,VIOC,2025/4/30 11:29,2025/4/30 12:37
ddh_10733,RRES,VIOC,2025/5/1 11:29,2025/5/1 12:37
ddh_10734,RRES,VIOC,2025/5/2 11:29,2025/5/2 12:37
ddh_10735,RRES,VIOC,2025/5/3 11:29,2025/5/3 12:37
ddh_10736,RRES,VIOC,2025/5/4 11:29,2025/5/4 12:37
ddh_10737,RRES,VIOC,2025/5/5 11:29,2025/5/5 12:37
ddh_10738,RRES,VIOC,2025/5/6 11:29,2025/5/6 12:37
ddh_10739,RRES,VIOC,2025/5/7 11:29,2025/5/7 12:37
ddh_10741,RRES,ZLEQ,2025/4/29 9:39,2025/4/29 10:58
ddh_10742,RRES,ZLEQ,2025/4/30 9:39,2025/4/30 10:58
ddh_10743,RRES,ZLEQ,2025/5/1 9:39,2025/5/1 10:58
ddh_10744,RRES,ZLEQ,2025/5/2 9:39,2025/5/2 10:58
ddh_10745,RRES,ZLEQ,2025/5/3 9:39,2025/5/3 10:58
ddh_10746,RRES,ZLEQ,2025/5/4 9:39,2025/5/4 10:58
ddh_10747,RRES,ZLEQ,2025/5/5 9:39,2025/5/5 10:58
ddh_10748,RRES,ZLEQ,2025/5/6 9:39,2025/5/6 10:58
ddh_10749,RRES,ZLEQ,2025/5/7 9:39,2025/5/7 10:58
ddh_10751,ZLEQ,TATC,2025/4/29 14:39,2025/4/29 18:49
ddh_10752,ZLEQ,TATC,2025/4/30 14:39,2025/4/30 18:49
ddh_10753,ZLEQ,TATC,2025/5/1 14:39,2025/5/1 18:49
ddh_10754,ZLEQ,TATC,2025/5/2 14:39,2025/5/2 18:49
ddh_10755,ZLEQ,TATC,2025/5/3 14:39,2025/5/3 18:49
ddh_10756,ZLEQ,TATC,2025/5/4 14:39,2025/5/4 18:49
ddh_10757,ZLEQ,TATC,2025/5/5 14:39,2025/5/5 18:49
ddh_10758,ZLEQ,TATC,2025/5/6 14:39,2025/5/6 18:49
ddh_10759,ZLEQ,TATC,2025/5/7 14:39,2025/5/7 18:49
ddh_10761,RTHW,TPWY,2025/4/29 8:45,2025/4/29 15:30
ddh_10762,RTHW,TPWY,2025/4/30 8:45,2025/4/30 15:30
ddh_10763,RTHW,TPWY,2025/5/1 8:45,2025/5/1 15:30
ddh_10764,RTHW,TPWY,2025/5/2 8:45,2025/5/2 15:30
ddh_10765,RTHW,TPWY,2025/5/3 8:45,2025/5/3 15:30
ddh_10766,RTHW,TPWY,2025/5/4 8:45,2025/5/4 15:30
ddh_10767,RTHW,TPWY,2025/5/5 8:45,2025/5/5 15:30
ddh_10768,RTHW,TPWY,2025/5/6 8:45,2025/5/6 15:30
ddh_10769,RTHW,TPWY,2025/5/7 8:45,2025/5/7 15:30
ddh_10771,ZLEQ,RTHW,2025/4/29 19:55,2025/4/29 21:30
ddh_10772,ZLEQ,RTHW,2025/4/30 19:55,2025/4/30 21:30
ddh_10773,ZLEQ,RTHW,2025/5/1 19:55,2025/5/1 21:30
ddh_10774,ZLEQ,RTHW,2025/5/2 19:55,2025/5/2 21:30
ddh_10775,ZLEQ,RTHW,2025/5/3 19:55,2025/5/3 21:30
ddh_10776,ZLEQ,RTHW,2025/5/4 19:55,2025/5/4 21:30
ddh_10777,ZLEQ,RTHW,2025/5/5 19:55,2025/5/5 21:30
ddh_10778,ZLEQ,RTHW,2025/5/6 19:55,2025/5/6 21:30
ddh_10779,ZLEQ,RTHW,2025/5/7 19:55,2025/5/7 21:30
ddh_10781,JFEE,RTHW,2025/4/29 19:30,2025/4/29 22:00
ddh_10782,JFEE,RTHW,2025/4/30 19:30,2025/4/30 22:00
ddh_10783,JFEE,RTHW,2025/5/1 19:30,2025/5/1 22:00
ddh_10784,JFEE,RTHW,2025/5/2 19:30,2025/5/2 22:00
ddh_10785,JFEE,RTHW,2025/5/3 19:30,2025/5/3 22:00
